create_time,date,magnet,name,title,url
,,"magnet:?xt=urn:btih:c4275c8984f45fcaaece84ece8d9b6cd9f81d5e1&dn=你的名字-2016_HD高清日语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:EN7YRLTLKW2RJAK7K2JNFOWKHL3GHSUC&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2016年日本8.5分动画爱情片《你的名字》BD日粤双语中字,https://www.dy2018.com/i/97747.html
,,magnet:?xt=urn:btih:44JBHZY75TGOZKKEOPDIELJPFK3KZEGF&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年韩国9.1分剧情片《出租车司机》BD韩语中字,https://www.dy2018.com/i/98444.html
,,"magnet:?xt=urn:btih:619f8de80b44dd90044fd474100ae21eb89187fb&dn=妖铃铃_HD国粤双语中字_.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:4fb76e112c42346f6777adc208d06b48e261dc77&dn=妖铃铃_HD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:F4U5DH7EJVHIN4MZYGAR6565WPBNV4D3&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年国产喜剧片《妖铃铃》HD国粤双语中字,https://www.dy2018.com/i/99035.html
,,magnet:?xt=urn:btih:0f9a604211d4febb9c8fbdd109e83d142c2e1648&dn=耐撕侦探_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.7分喜剧片《耐撕侦探》BD中英双字,https://www.dy2018.com/i/97127.html
,,magnet:?xt=urn:btih:cbab7409fdd2860098321d62ab7d1489f927f441&dn=国王的全息图_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.2分喜剧片《国王的全息图》BD中英双字,https://www.dy2018.com/i/97126.html
,,magnet:?xt=urn:btih:a779a861b5304805305348e94bf4eee676f88913&dn=小姐-2016_HD高清韩语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年韩国8.1分惊悚片《小姐/下女诱罪》HD高清韩语中字,https://www.dy2018.com/i/97128.html
,,,,2015年美国6.1分科幻爱情片《同等族群》BD中英双字,https://www.dy2018.com/i/97017.html
,,magnet:?xt=urn:btih:80d8495f9720cd373cfc87222c316f3ceebdc8b2&dn=蝙蝠侠大战超人：正义黎明_加长版BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国科幻动作片《蝙蝠侠大战超人：正义黎明》中英双字,https://www.dy2018.com/i/97018.html
,,magnet:?xt=urn:btih:a0a69bcf55bb4cf3fc4c2ed2740eda352f15e092&dn=分歧者3：忠诚世界_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国5.8分动作科幻片《分歧者3：忠诚世界》BD中英双字,https://www.dy2018.com/i/96982.html
,,magnet:?xt=urn:btih:341b71936c3202779ac2ac4dc0702130184e3e4b&dn=海军上将_BD中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年7.1分荷兰历史片《海军上将》BD中字,https://www.dy2018.com/i/97031.html
,,magnet:?xt=urn:btih:8a02ff2dab0571eab9159fa483d346661b3b9837&dn=各有少年时_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年7.6分美国喜剧片《各有少年时》BD中英双字,https://www.dy2018.com/i/97040.html
,,,,2016年韩国6.1分爱情喜剧片《我的新野蛮女友》HD韩语中字,https://www.dy2018.com/i/97038.html
,,magnet:?xt=urn:btih:979c6192b6c0fcee581a1ddcdfa26b7dcf813ee1&dn=绿色房间_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年美国7.6分惊悚恐怖片《绿色房间》BD中英双字,https://www.dy2018.com/i/97025.html
,,"magnet:?xt=urn:btih:fa8acc098b800eb9102dfd9b4add8d7a4b258506&dn=恋爱回旋_BD日语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:CR3OUGXRBDJ6BZNOJQKS2ACJ6WBPCPSQ&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:CCSVB4INVZQPDMAHFAB5BSXRNYWSZFFC&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年日本7.5分喜剧片《恋爱回旋》BD日语中字,https://www.dy2018.com/i/99441.html
,,magnet:?xt=urn:btih:657a1139ee1588dc0cbf268d90e05039b8314969&dn=谎言西西里_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产爱情片《谎言西西里》HD高清国语中英双字,https://www.dy2018.com/i/97247.html
,,"magnet:?xt=urn:btih:36746467f87132cab09ee1e6a02b5a0bb52fd320&dn=闺蜜2_HD高清国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:RLXBYFXNA5KE47UXMZG4H67PW6H74HYX&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:W2ENSVPPJONNYYR5FUL2XCDFDKWMUM4B&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2018年国产喜剧片《闺蜜2》BD国语中字,https://www.dy2018.com/i/99306.html
,,magnet:?xt=urn:btih:18f4919ec2ff99636951e59dc941e9bfbb9682d6&dn=那件疯狂的小事叫爱情_HD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产喜剧片《那件疯狂的小事叫爱情》HD国语中英双字,https://www.dy2018.com/i/97250.html
,,,,多明星火爆大片《十万火急》DVD中字,https://www.dy2018.com/html/gndy/dyzz/20070821/5044.html
,,magnet:?xt=urn:btih:82d277883ee441a4f28ab2569e7eab0f2acabf68dn=夏有乔木 雅望天堂_HD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产爱情片《夏有乔木 雅望天堂》HD国语中英双字,https://www.dy2018.com/i/97239.html
,,magnet:?xt=urn:btih:9a833ef3455727e158c455787ff88616c383ef47&dn=忍者神龟2：破影而出_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.4分动作片《忍者神龟2：破影而出》BD中英双字,https://www.dy2018.com/i/97243.html
,,,,最新超火暴刺激动作惊悚新片《死亡彼端》DVD中字,https://www.dy2018.com/html/gndy/dyzz/20070821/5047.html
,,,,超精彩缉毒大片《天地大反扑》DVD中字,https://www.dy2018.com/html/gndy/dyzz/20070821/5042.html
,,,,1024分辨率《总统杀局/选战风云》BD中英双字,https://www.dy2018.com/html/gndy/dyzz/20120107/35969.html
,,"magnet:?xt=urn:btih:b86ec0bfee1fc3aecf822240ba493791a1c6180f&dn=英伦对决_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:L4V47F77MVLJHBJ37HYODSDSWS3VFQLM&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:7IQB6FYW7KENCCEZG2REGHT256EKL4SW&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年国产7.2分动作片《英伦对决》BD中英双字,https://www.dy2018.com/i/98709.html
,,magnet:?xt=urn:btih:dbe8875400edf3e0982ba3b5aad538f7cf45113c&dn=新木乃伊_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年美国动作片《新木乃伊》BD中英双字,https://www.dy2018.com/i/98178.html
,,magnet:?xt=urn:btih:c21656af82716f02c642489d5d43080c9c93bd11&dn=哆啦A梦：大雄的南极冰冰凉大冒险_国日双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年日本6.6分动画片《哆啦A梦：大雄的南极冰冰凉大冒险》HD,https://www.dy2018.com/i/98252.html
,,,,香港全明星经典作品回放《阿飞正传》粤语中字,https://www.dy2018.com/html/gndy/dyzz/20070821/5045.html
,,,,2015年国产7.8分剧情片《冈仁波齐》HD高清国语中字,https://www.dy2018.com/i/98143.html
,,magnet:?xt=urn:btih:33bda93772ce7f7ef0400b1f39ebb355091ecb3a&dn=春娇救志明_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产7.5分喜剧片《春娇救志明》BD国粤双语中字,https://www.dy2018.com/i/98093.html
,,,,超火暴获奖犯罪大片《战略高手》DVD中字,https://www.dy2018.com/html/gndy/dyzz/20070822/5076.html
,,magnet:?xt=urn:btih:9683e6dd546b8189b881aa3e74fde5e17fdf3b10&dn=李雷和韩梅梅-2017_HD高清国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2017年国产剧情片《李雷和韩梅梅》HD高清国语中字,https://www.dy2018.com/i/98268.html
,,"magnet:?xt=urn:btih:d20931a0918f6baf59d33a00e9692df65d6d4dc4&dn=寂静之地_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:EXBBVAXGGTFLX5LM233XUCSYY4ZISYU7&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:TGTMKKXW7XGEXZTFTSMT66O7TXHA3TDK&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2018年美国6.6分恐怖片《寂静之地》BD中英双字,https://www.dy2018.com/i/99518.html
,,"magnet:?xt=urn:btih:f1664a60418fa428684c4e7ba092dec4c5d2f572&dn=头号玩家_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:SDTMEMP5Q753C2IVQAN6RB5CLIE663YL&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:344ST2BCLVAMWIN2EOMO3S2DLKL7RC6H&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:6TXW6FZRL6ARIHYD5ENUPN5WHRL3LE6C&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2018年美国8.9分动作片《头号玩家》BD中英双字,https://www.dy2018.com/i/99469.html
,,"magnet:?xt=urn:btih:698b7be7f0d705ccdb3889c5f8a84fd5fc0e0056&dn=星球大战8：最后的绝地武士_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:CGOWR5IRPRM6JAAVYONXJDXD4AACDVMG&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年美国7.3分科幻片《星球大战8：最后的绝地武士》BD中英双,https://www.dy2018.com/i/99167.html
,,"magnet:?xt=urn:btih:2b938fda236259c5f19416f4d027d72559b65056&dn=移动迷宫3：死亡解药_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:BQS33H4NQDBERSIMOOETJ3PBJ73RXK7O&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:GZXGSDTKPTCBA6IX5R77KIRPRQXCHAGX&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:ZCGPKLOXELRHEN6EBE4VLXJKALLUTOFC&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2018年美国6.8分动作片《移动迷宫3：死亡解药》BD国英双语双字,https://www.dy2018.com/i/99261.html
,,"magnet:?xt=urn:btih:6ffebabeb193beb48635afb91a1c68c4f1a361ef&dn=水形物语_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:Z4XZ4S2WMVKXJ2FG7TXOBVYCWRR5L7GQ&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年美国7.5分剧情片《水形物语》BD中英双字修复,https://www.dy2018.com/i/99113.html
,,"magnet:?xt=urn:btih:ae0be2d4c2d15bc2f2bfe88a6de7dc83b370e07f&dn=三块广告牌_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:ZK57Y3E7TGCKMA63X4T3ZXSHK7ZIM5FO&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年欧美8.7分剧情片《三块广告牌》BD中英双字修正,https://www.dy2018.com/i/99055.html
,,"magnet:?xt=urn:btih:3829632d65c7ae8384790fd81b9315787ab8ad22&dn=不成问题的问题_HD国语无字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:TTTRVIBNA255Y2EAJQDCDN6UXE35XZKI&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2017年国产8.2分剧情片《不成问题的问题》HD国语无字,https://www.dy2018.com/i/99042.html
,,magnet:?xt=urn:btih:88285776ac5e1ebb7166a539bd9bda86e806c94e&dn=不朽的时光_HD高清国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产7.2分剧情片《不朽的时光》HD高清国语中英双字,https://www.dy2018.com/i/97142.html
,,magnet:?xt=urn:btih:de51e4883fe27079b93b43606e7a04dd297fdf88&dn=传奇的诞生_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.4分剧情片《贝利：传奇的诞生》BD中英双字,https://www.dy2018.com/i/97144.html
,,"magnet:?xt=urn:btih:52445389169aa176bb445af5bef1e8ba8f326c03&dn=猎神：冬日之战_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:aef10fb8ce150a027b5df058de9df0354fd9b7ae&dn=猎神：冬日之战_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2016年6.2分美国科幻动作片《猎神：冬日之战》BD双语双字,https://www.dy2018.com/i/96980.html
,,magnet:?xt=urn:btih:cc13eac3549f47861b91db900dee69d1dd4e91f2&dn=火海凌云_BD中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年俄罗斯7.7分动作片《火海凌云》BD中字,https://www.dy2018.com/i/97154.html
,,magnet:?xt=urn:btih:2a1d5471d0b4886322fa3e93dacc75fde971f928&dn=陆垚知马俐_BD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产爱情片《陆垚知马俐 》BD国语中英双字,https://www.dy2018.com/i/97164.html
,,magnet:?xt=urn:btih:6b83fa75218e37e929edb8efd259c9246acfa16a&dn=一个叫欧维的男人决定去死-2015_BD瑞典语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年瑞典剧情片《一个叫欧维的男人决定去死》BD瑞典语中字,https://www.dy2018.com/i/97165.html
,,magnet:?xt=urn:btih:47738c5ffd217db4028a666600d975766458627b&dn=百鸟朝凤-2013_BD国语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产8分剧情片《百鸟朝凤》BD国语中英双字,https://www.dy2018.com/i/97167.html
,,magnet:?xt=urn:btih:36e2a86ac840746218321af3d5eef16bffe976c7&dn=地雷区_BD中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年美国7.8分战争片《地雷区》BD中字,https://www.dy2018.com/i/97171.html
,,magnet:?xt=urn:btih:c6790d5f3e8a30fe155f3603d36c580001bc5523&dn=奇幻森林_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.8分奇幻片《奇幻森林》BD双语双字,https://www.dy2018.com/i/97147.html
,,magnet:?xt=urn:btih:fcfc230a3eed23f5bbae40e50230a355d9e84309&dn=金钱怪兽_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.8分犯罪片《金钱怪兽》BD中英双字,https://www.dy2018.com/i/97148.html
,,magnet:?xt=urn:btih:8ea7d9a51ef28e46cae3400ea6f4bf64343a8175&dn=快手枪手快枪手_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产喜剧片《快手枪手快枪手》HD高清国语中英双字,https://www.dy2018.com/i/97157.html
,,magnet:?xt=urn:btih:451c75a27e5490ce1453b49db844a57ff1652cc4&dn=遇见你之前_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年英国7.7分爱情片《遇见你之前》BD中英双字,https://www.dy2018.com/i/97035.html
,,,,2016年美国6.8分动作片《惊天魔盗团2》BD中英双字,https://www.dy2018.com/i/97175.html
,,magnet:?xt=urn:btih:34c48e2fcadc39821656d08d36e86b2309805cd1&dn=知无涯者_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年英国7.4分剧情片《知无涯者》BD中英双字,https://www.dy2018.com/i/97188.html
,,magnet:?xt=urn:btih:87686e2cee463455b49958734bc1f1d4848ede0d&dn=北京遇上西雅图之不二情书_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产6.7喜剧片《北京遇上西雅图之不二情书》BD国语中字,https://www.dy2018.com/i/96981.html
,,magnet:?xt=urn:btih:a2fe2acb4ac4ca58139059956abcd03283464cd4&dn=招魂2_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.8分恐怖片《招魂2》BD中英双字,https://www.dy2018.com/i/97191.html
,,magnet:?xt=urn:btih:4a24798d6ad3a144a2f83ca93c8ee524cc2c98ec&dn=邻居大战2：姐妹会崛起_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.9分喜剧片《邻居大战2：姐妹会崛起》BD中英双字,https://www.dy2018.com/i/97199.html
,,magnet:?xt=urn:btih:ae42de156ed9f820f20870e5afd77df6e4128125&dn=霓虹恶魔_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.3分恐怖片《霓虹恶魔》BD中英双字,https://www.dy2018.com/i/97205.html
,,magnet:?xt=urn:btih:ff4e316700d93bc0f0611d5d8c55a621ae8a465c&dn=奸臣_BD韩语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年韩国6.4分历史片《奸臣》BD韩语中字,https://www.dy2018.com/i/97207.html
,,"magnet:?xt=urn:btih:f4236dc37295f86b0a56b79dfab52c102485692e&dn=美国队长3_BD国英双语特效中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,magnet:?xt=urn:btih:4MX54O3M5QFTN74KUINKI2OFI4PIXX6F&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce",,2016年美国8.2分动作片《美国队长3》BD特效双语双字,https://www.dy2018.com/i/97200.html
,,magnet:?xt=urn:btih:d66876610c9f4bcb9aa735061779b1dba6190e98&dn=惊天大逆转_HD高清国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产7.5分犯罪片《惊天大逆转》HD高清国语中字,https://www.dy2018.com/i/97215.html
,,magnet:?xt=urn:btih:d262369e2adbbb4e0ed062a6bc31b649b3bc3ca4&dn=掠夺者-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年加拿大5.5分动作片《掠夺者》BD中英双字,https://www.dy2018.com/i/97044.html
,,magnet:?xt=urn:btih:88bb7c6aebff6869277407899ee33bb89659891e&dn=钝感之爱_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年美国6.1分惊悚片《钝感之爱》BD中英双字,https://www.dy2018.com/i/97049.html
,,magnet:?xt=urn:btih:360428c5db4cdea9e724bdca435eba683697636b&dn=夜孔雀_HD高清国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年国产刘亦菲刘烨爱情片《夜孔雀》HD高清国语中字,https://www.dy2018.com/i/97056.html
,,magnet:?xt=urn:btih:ab54a95c50a9128c6113a40b4654bf0b0559a6b9&dn=我的特工爷爷_BD国粤双语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年洪金宝刘德华动作冒险片《我的特工爷爷》BD国粤双语中字,https://www.dy2018.com/i/96812.html
,,magnet:?xt=urn:btih:7d11720b2893f5deef98694bba06d8fdcc5311ab&dn=德军占领的卢浮宫_BD法语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年法国6.6分剧情片《德军占领的卢浮宫》BD法语中字,https://www.dy2018.com/i/97060.html
,,magnet:?xt=urn:btih:e84c1e9f5fd4be8513fd494cc1b5bdc9cf18800a&dn=护工故事_HD高清中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7.4分剧情片《护工故事》HD高清中英双字,https://www.dy2018.com/i/97070.html
,,magnet:?xt=urn:btih:31ecb21e1e2354d516b84152d840ee2b3e58d212&dn=初恋这首情歌_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年爱尔兰8.2分剧情片《初恋这首情歌》BD中英双字,https://www.dy2018.com/i/97082.html
,,magnet:?xt=urn:btih:f6a7b65cadb3a11eb421da095d2b8a70a447b083&dn=老板-2016_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国5.3分喜剧片《老板/恶魔波士》BD中英双字,https://www.dy2018.com/i/97083.html
,,magnet:?xt=urn:btih:01c5c9bd170b9a6c9dd048bf9ec40f18050dbdf7&dn=陪安东尼度过漫长岁月_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年刘畅白百何爱情片《陪安东尼度过漫长岁月》BD国语中字,https://www.dy2018.com/i/96179.html
,,magnet:?xt=urn:btih:1b8751f7b23bf3b0455126a35921dcb9b14e2b0c&dn=火影忍者剧场版：博人传_BD日语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年日本8.6分动画片《火影忍者剧场版：博人传》BD日语中字,https://www.dy2018.com/i/97089.html
,,,,2016年美国7分传记运动片《黑色闪电/奔腾人生》BD中英双字,https://www.dy2018.com/i/96883.html
,,magnet:?xt=urn:btih:c4492eb129d7343bbfe8477ba1767c2029081b2a&dn=我盛大的希腊婚礼2_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.1分喜剧片《我盛大的希腊婚礼2》BD中英双字,https://www.dy2018.com/i/97108.html
,,magnet:?xt=urn:btih:4f7103afa6f9d4371966e5c88090845f048b3889&dn=超脑48小时_BD国英双语中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国6.4分动作犯罪片《超脑48小时》BD双语双字,https://www.dy2018.com/i/97002.html
,,magnet:?xt=urn:btih:5814f5bcc20fdace49be2e640d2ccd22b6c5a6c6&dn=老炮儿_BD国语中字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2015年冯小刚许晴动作犯罪片《老炮儿》BD国语中字,https://www.dy2018.com/i/96467.html
,,magnet:?xt=urn:btih:f6021108a8a07af503f4c9ac93e9cfe0215a6a69&dn=关键判决_BD中英双字.mp4&tr=http://t.t789.me:2710/announce&tr=http://t.t789.co:2710/announce&tr=http://t.t789.vip:2710/announce,,2016年美国7分剧情片《关键判决》BD中英双字,https://www.dy2018.com/i/97113.html
